row_index,WTUR.Yaw.Speed
5886,0.0
5887,0.0
5888,0.0
5889,0.0
5890,0.0
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,-0.04
5908,-0.44
5909,-0.22
5910,-0.04
5911,-0.03
5912,-0.03
5913,0.01
5914,-0.03
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,-0.05
5922,0.0
5923,-0.05
5924,0.0
5925,0.0
5926,0.0
5927,-0.04
5928,0.0
5929,0.04
5930,0.0
5931,-0.05
5932,0.0
5933,0.0
5934,0.0
5935,0.0
5936,0.0
5937,0.0
5938,0.04
5939,0.0
5940,0.03
5941,0.0
5942,0.0
5943,0.0
5944,0.0
5945,0.0
5946,0.0
5947,-0.05
5948,0.0
5949,0.04
5950,0.0
5951,0.04
5952,0.0
5953,-0.01
5954,-0.01
5955,0.0
5956,-0.05
5957,0.0
5958,-0.05
5959,0.0
5960,-0.05
5961,0.0
5962,0.0
5963,0.09
5964,0.03
5965,-0.04
5966,-0.11
5967,0.08
5968,0.23
5969,0.5
5970,0.49
5971,0.47
5972,0.32
5973,0.29
5974,0.22
5975,0.12
5976,0.08
5977,0.1
5978,0.03
5979,0.06
5980,0.04
5981,0.03
5982,0.02
5983,0.03
5984,-0.02
5985,0.01
5986,-0.03
5987,0.01
5988,0.01
5989,0.01
5990,0.01
5991,-0.04
5992,-0.04
5993,-0.08
5994,0.0
5995,0.0
5996,0.0
5997,0.05
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,-0.44
6009,-0.48
6010,-0.35
6011,-0.4
6012,-0.14
6013,-0.1
6014,-0.08
6015,0.02
6016,0.02
6017,0.02
6018,0.02
6019,-0.02
6020,0.02
6021,0.02
6022,0.02
6023,-0.02
6024,0.02
6025,0.02
6026,0.02
6027,0.02
6028,0.02
6029,0.02
6030,0.01
6031,0.02
6032,0.01
6033,0.02
6034,-0.02
6035,0.02
6036,0.02
6037,-0.02
6038,0.02
6039,0.02
6040,-0.03
6041,0.01
6042,0.01
6043,-0.03
6044,0.01
6045,0.05
6046,0.01
6047,-0.03
6048,0.01
6049,0.01
6050,0.01
6051,0.01
6052,0.01
6053,0.01
6054,0.01
6055,0.0
6056,-0.04
6057,0.0
6058,0.0
6059,0.01
6060,0.0
6061,0.06
6062,-0.03
6063,0.0
6064,0.01
6065,-0.03
6066,-0.03
6067,-0.03
6068,0.0
6069,0.0
6070,0.01
6071,0.01
6072,0.01
6073,0.05
6074,0.0
6075,0.01
6076,-0.03
6077,0.0
6078,0.01
6079,-0.03
6080,-0.03
6081,-0.03
6082,0.01
6083,-0.03
6084,0.01
6085,0.01
6086,0.01
6087,0.0
6088,0.0
6089,-0.04
6090,0.0
6091,0.0
6092,-0.04
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.0
6103,0.0
6104,0.0
6105,0.0
6106,0.0
6107,0.05
6108,0.0
6109,0.0
6110,0.0
6111,0.05
6112,-0.04
6113,0.0
6114,-0.04
6115,0.0
6116,-0.04
6117,0.0
6118,0.05
6119,0.0
6120,0.0
6121,0.0
6122,-0.04
6123,0.0
6124,0.0
6125,-0.04
6126,0.0
6127,0.0
6128,0.05
6129,0.0
6130,0.0
6131,0.0
6132,0.0
6133,0.0
6134,-0.04
6135,0.05
6136,0.05
6137,0.0
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.05
6148,-0.04
6149,0.05
6150,0.05
6151,0.0
6152,0.0
6153,-0.04
6154,0.0
6155,0.05
6156,0.0
6157,0.0
6158,0.0
6159,-0.04
6160,-0.04
6161,0.0
6162,0.0
6163,-0.04
6164,0.0
6165,0.0
6166,0.0
6167,-0.04
6168,-0.04
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,0.0
6177,0.05
6178,-0.04
6179,0.0
6180,0.1
6181,0.04
6182,-0.1
6183,0.0
6184,-0.04
6185,0.0
6186,-0.04
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.05
6197,0.0
6198,0.0
6199,-0.26
6200,-0.32
6201,-0.36
6202,-0.62
6203,-0.47
6204,-0.28
6205,-0.17
6206,-0.14
6207,-0.06
6208,-0.04
6209,-0.03
6210,-0.07
6211,-0.01
6212,-0.01
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.0
6228,0.0
6229,0.0
6230,-0.04
6231,0.0
6232,0.0
6233,-0.04
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,-0.04
6240,0.0
6241,-0.04
6242,0.0
6243,-0.04
6244,0.0
6245,0.0
6246,-0.03
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.0
6252,0.0
6253,-0.11
6254,0.04
6255,0.03
6256,0.27
6257,0.14
6258,0.41
6259,0.4
6260,0.6
6261,0.5
6262,0.32
6263,0.29
6264,0.17
6265,0.16
6266,0.12
6267,0.09
6268,0.07
6269,0.09
6270,-0.01
6271,0.06
6272,0.01
6273,-0.04
6274,0.0
6275,0.0
6276,0.04
6277,-0.05
6278,0.03
6279,-0.06
6280,-0.06
6281,0.02
6282,-0.02
6283,0.02
6284,0.02
6285,-0.07
6286,-0.02
6287,-0.02
6288,-0.07
6289,0.02
6290,0.02
6291,-0.07
6292,-0.02
6293,0.02
6294,0.02
6295,0.01
6296,0.02
6297,0.01
6298,-0.03
6299,-0.02
6300,-0.02
6301,0.02
6302,-0.03
6303,-0.02
6304,-0.02
6305,0.07
6306,0.0
6307,-0.52
6308,-0.48
6309,-0.45
6310,-0.49
6311,-0.2
6312,-0.11
6313,-0.13
6314,-0.06
6315,0.0
6316,0.01
6317,0.01
6318,0.01
6319,0.01
6320,0.01
6321,0.01
6322,0.01
6323,-0.08
6324,0.01
6325,0.01
6326,0.01
6327,0.01
6328,0.01
6329,0.01
6330,0.01
6331,0.02
6332,0.0
6333,0.07
6334,0.13
6335,0.09
6336,0.07
6337,0.06
6338,0.04
6339,0.07
6340,0.02
6341,0.01
6342,0.0
6343,0.0
6344,0.0
6345,0.09
6346,0.0
6347,-0.01
6348,0.03
6349,-0.01
6350,-0.01
6351,-0.01
6352,0.02
6353,-0.02
6354,0.03
6355,0.02
6356,-0.02
6357,-0.02
6358,-0.02
6359,-0.02
6360,-0.02
6361,0.07
6362,0.07
6363,-0.03
6364,0.01
6365,0.06
6366,-0.03
6367,-0.03
6368,-0.02
6369,0.01
6370,0.06
6371,-0.03
6372,0.0
6373,-0.31
6374,-0.42
6375,-0.4
6376,-0.27
6377,-0.16
6378,0.03
6379,0.02
6380,0.01
6381,0.01
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.0
6394,0.0
6395,0.0
6396,0.04
6397,0.0
6398,0.0
6399,0.0
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.0
6416,0.0
6417,0.0
6418,0.0
6419,0.0
6420,0.04
6421,0.04
6422,0.0
6423,0.0
6424,0.0
6425,0.0
6426,0.0
6427,0.0
6428,0.0
6429,0.04
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,0.0
6441,0.0
6442,0.0
6443,0.0
6444,0.0
6445,0.0
6446,0.0
6447,0.04
6448,0.0
6449,0.0
6450,0.04
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.04
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.0
6466,0.0
6467,0.0
6468,0.04
6469,0.0
6470,0.0
6471,0.0
6472,0.0
6473,0.0
6474,0.04
6475,0.0
6476,0.0
6477,0.0
6478,0.04
6479,0.0
6480,0.0
6481,0.04
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.04
6487,0.0
6488,0.0
6489,0.0
6490,0.0
6491,0.0
6492,0.0
6493,0.0
6494,0.0
6495,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.09
6502,0.0
6503,-0.1
6504,0.05
6505,0.04
6506,0.03
6507,0.02
6508,0.01
6509,0.0
6510,0.0
6511,0.0
6512,0.0
6513,-0.01
6514,-0.01
6515,0.03
6516,0.03
6517,0.02
6518,-0.01
6519,-0.01
6520,-0.01
6521,-0.01
6522,-0.01
6523,0.03
6524,-0.01
6525,0.02
6526,-0.02
6527,-0.02
6528,-0.03
6529,0.02
6530,-0.02
6531,0.02
6532,0.02
6533,0.02
6534,-0.02
6535,0.02
6536,0.02
6537,-0.02
6538,-0.02
6539,-0.02
6540,0.02
6541,-0.02
6542,-0.02
6543,-0.02
6544,0.06
6545,0.02
6546,-0.03
6547,0.02
6548,-0.02
6549,0.07
6550,-0.02
6551,0.02
6552,-0.02
6553,0.02
6554,0.02
6555,0.01
6556,-0.03
6557,-0.03
6558,-0.03
6559,-0.03
6560,0.01
6561,0.01
6562,0.01
6563,-0.03
6564,0.06
6565,0.01
6566,0.01
6567,-0.03
6568,-0.03
6569,0.02
6570,0.06
6571,0.01
6572,0.01
6573,0.06
6574,0.06
6575,-0.03
6576,0.01
6577,0.01
6578,0.06
6579,0.01
6580,-0.03
6581,-0.03
6582,-0.04
6583,-0.03
6584,-0.03
6585,-0.03
6586,-0.03
6587,-0.03
6588,0.01
6589,-0.03
6590,0.0
6591,0.01
6592,0.01
6593,0.01
6594,0.06
6595,0.06
6596,-0.03
6597,0.0
6598,0.05
6599,0.0
6600,0.05
6601,0.05
6602,-0.04
6603,0.05
6604,0.0
6605,-0.03
6606,-0.03
6607,-0.03
6608,-0.03
6609,-0.03
6610,-0.03
6611,-0.03
6612,-0.03
6613,-0.03
6614,-0.03
6615,0.01
6616,0.06
6617,0.06
6618,0.05
6619,0.18
6620,0.36
6621,0.35
6622,-0.17
6623,0.1
6624,0.07
6625,0.05
6626,0.02
6627,0.09
6628,0.03
6629,0.07
6630,0.01
6631,0.05
6632,0.0
6633,0.0
6634,-0.06
6635,-0.06
6636,-0.01
6637,-0.02
6638,0.07
6639,0.01
6640,0.01
6641,0.01
6642,0.01
6643,0.01
6644,-0.03
6645,0.01
6646,-0.03
6647,0.0
6648,0.01
6649,0.0
6650,0.01
6651,0.01
6652,0.01
6653,0.01
6654,-0.03
6655,0.0
6656,0.0
6657,0.0
6658,0.0
6659,0.0
6660,0.0
6661,0.0
6662,0.0
6663,0.0
6664,0.0
6665,0.0
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,-0.04
6677,-0.04
6678,-0.04
6679,0.0
6680,0.0
6681,0.0
6682,0.0
6683,-0.04
6684,0.0
6685,0.0
6686,0.0
6687,0.0
6688,0.0
6689,-0.04
6690,-0.04
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.04
6697,0.04
6698,-0.19
6699,-0.13
6700,0.09
6701,0.23
6702,0.18
6703,0.13
6704,0.09
6705,0.07
6706,0.05
6707,0.04
6708,0.03
6709,0.02
6710,0.02
6711,0.01
6712,0.01
6713,0.01
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,0.0
6733,0.0
6734,0.0
6735,0.0
6736,0.02
6737,0.0
6738,-0.59
6739,-0.5
6740,-0.51
6741,-0.32
6742,-0.2
6743,-0.16
6744,-0.07
6745,-0.05
6746,-0.09
6747,-0.03
6748,-0.02
6749,-0.01
6750,0.03
6751,-0.01
6752,-0.01
6753,0.03
6754,0.04
6755,0.0
6756,0.0
6757,0.0
6758,0.0
6759,0.0
6760,-0.06
6761,0.0
6762,0.0
6763,-0.05
6764,0.0
6765,0.0
6766,0.0
6767,-0.17
6768,0.08
6769,0.04
6770,0.31
6771,0.23
6772,0.21
6773,0.06
6774,0.12
6775,0.04
6776,0.07
6777,0.05
6778,0.04
6779,0.03
6780,0.02
6781,0.01
6782,0.01
6783,0.01
6784,0.0
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,-0.04
6790,0.0
6791,0.0
6792,0.0
6793,-0.71
6794,-0.29
6795,-0.17
6796,-0.12
6797,-0.09
6798,-0.07
6799,-0.06
6800,-0.04
6801,-0.03
6802,-0.03
6803,-0.02
6804,-0.07
6805,-0.02
6806,-0.01
6807,0.03
6808,-0.02
6809,0.07
6810,0.01
6811,0.06
6812,-0.04
6813,-0.04
6814,0.05
6815,0.05
6816,0.0
6817,-0.04
6818,-0.03
6819,0.05
6820,0.0
6821,-0.04
6822,0.0
6823,0.05
6824,-0.05
6825,0.04
6826,0.0
6827,-0.05
6828,0.0
6829,-0.05
6830,0.0
6831,-0.01
6832,-0.05
6833,0.04
6834,0.04
6835,0.03
6836,-0.05
6837,0.04
6838,-0.05
6839,-0.05
6840,0.0
6841,0.03
6842,0.04
6843,0.04
6844,-0.05
6845,0.0
6846,0.04
6847,-0.05
6848,0.03
6849,0.03
6850,-0.01
6851,-0.01
6852,-0.06
6853,-0.06
6854,0.03
6855,0.03
6856,0.03
6857,0.03
6858,0.03
6859,-0.01
6860,-0.01
6861,0.03
6862,-0.02
6863,-0.02
6864,-0.02
6865,0.02
6866,0.02
6867,0.02
6868,0.02
6869,-0.02
6870,-0.06
6871,0.02
6872,-0.01
6873,0.03
6874,-0.01
6875,0.03
6876,-0.01
6877,0.03
6878,-0.01
6879,-0.01
6880,0.02
6881,0.02
6882,-0.02
6883,0.03
6884,0.03
6885,-0.01
6886,0.03
6887,-0.06
6888,-0.06
6889,-0.01
6890,0.03
6891,0.03
6892,-0.01
6893,0.03
6894,0.03
6895,0.03
6896,0.03
6897,-0.06
6898,0.02
6899,-0.07
6900,-0.01
6901,0.03
6902,-0.02
6903,-0.02
6904,0.02
6905,0.02
6906,0.02
6907,0.02
6908,0.02
6909,0.01
6910,-0.03
6911,-0.03
6912,0.01
6913,0.01
6914,0.01
6915,0.01
6916,0.01
6917,-0.03
6918,0.02
6919,0.02
6920,0.02
6921,0.06
6922,-0.03
6923,0.01
6924,0.01
6925,0.01
6926,-0.03
6927,0.01
6928,0.01
6929,0.01
6930,0.01
6931,0.01
6932,0.06
6933,0.01
6934,0.01
6935,0.01
6936,-0.03
6937,0.01
6938,0.01
6939,0.01
6940,0.01
6941,0.01
6942,0.0
6943,-0.08
6944,0.01
6945,0.01
6946,0.01
6947,-0.03
6948,0.01
6949,0.01
6950,0.01
6951,0.0
6952,0.01
6953,0.01
6954,-0.03
6955,0.01
6956,0.01
6957,0.01
6958,0.01
6959,0.06
6960,0.01
6961,0.01
6962,-0.08
6963,0.06
6964,0.01
6965,0.01
6966,0.01
6967,-0.03
6968,0.01
6969,0.01
6970,0.01
6971,0.01
6972,0.01
6973,0.01
6974,0.06
6975,0.01
6976,0.0
6977,0.01
6978,0.05
6979,0.05
6980,-0.03
6981,0.01
6982,0.01
6983,-0.03
6984,-0.03
6985,0.01
6986,0.01
6987,-0.03
6988,0.01
6989,0.01
6990,0.01
6991,-0.13
6992,0.01
6993,0.01
6994,0.01
6995,0.01
6996,0.01
6997,0.01
6998,0.01
6999,0.01
7000,0.01
7001,0.01
7002,-0.08
7003,0.01
7004,0.01
7005,0.01
7006,0.01
7007,0.01
7008,0.01
7009,0.01
7010,0.0
7011,0.01
7012,0.01
7013,-0.04
7014,0.0
7015,-0.03
7016,0.01
7017,0.01
7018,0.01
7019,0.06
7020,0.01
7021,-0.03
7022,0.06
7023,0.0
7024,-0.04
7025,-0.03
7026,-0.02
7027,-0.03
7028,0.01
7029,-0.03
7030,0.01
7031,0.01
7032,-0.03
7033,-0.08
7034,0.01
7035,0.01
7036,0.01
7037,-0.03
7038,-0.03
7039,-0.03
7040,0.01
7041,-0.03
7042,-0.03
7043,0.01
7044,0.01
7045,0.01
7046,0.01
7047,0.0
7048,0.01
7049,0.01
7050,0.01
7051,0.01
7052,0.04
7053,0.03
7054,0.03
7055,-0.02
7056,0.01
7057,0.01
7058,0.01
7059,0.06
7060,0.01
7061,0.01
7062,0.01
7063,0.01
7064,0.01
7065,0.01
7066,0.01
7067,0.01
7068,-0.03
7069,0.01
7070,-0.03
7071,0.0
7072,-0.01
7073,0.1
7074,0.24
7075,0.4
7076,0.41
7077,0.4
7078,0.52
7079,0.39
7080,0.33
7081,0.24
7082,0.18
7083,0.14
7084,0.1
7085,0.08
7086,0.05
7087,0.04
7088,0.03
7089,0.02
7090,0.01
7091,0.01
7092,0.01
7093,0.0
7094,0.0
7095,-0.31
7096,-0.32
7097,-0.39
7098,-0.49
7099,-0.49
7100,-0.09
7101,-0.07
7102,-0.05
7103,-0.04
7104,0.01
7105,-0.02
7106,0.02
7107,-0.02
7108,-0.02
7109,-0.02
7110,0.02
7111,0.01
7112,0.06
7113,-0.03
7114,0.01
7115,0.0
7116,0.0
7117,0.0
7118,0.1
7119,0.0
7120,0.0
7121,0.0
7122,0.0
7123,0.0
7124,-0.04
7125,-0.04
7126,-0.04
7127,0.0
7128,-0.04
7129,0.05
7130,-0.04
7131,-0.04
7132,-0.04
7133,0.0
7134,0.04
7135,0.04
7136,0.04
7137,-0.05
7138,0.04
7139,0.0
7140,0.08
7141,-0.01
7142,-0.06
7143,0.03
7144,-0.01
7145,-0.01
7146,-0.01
7147,0.03
7148,0.03
7149,-0.06
7150,-0.06
7151,0.03
7152,-0.06
7153,0.03
7154,0.03
7155,0.03
7156,0.03
7157,0.03
7158,0.03
7159,0.03
7160,0.03
7161,-0.01
7162,-0.01
7163,-0.05
7164,-0.05
7165,-0.05
7166,0.03
7167,0.02
7168,0.02
7169,-0.02
7170,-0.01
7171,0.03
7172,-0.06
7173,0.02
7174,-0.06
7175,-0.06
7176,-0.01
7177,-0.01
7178,0.02
7179,0.07
7180,0.02
7181,-0.01
7182,-0.01
7183,0.02
7184,0.03
7185,-0.01
7186,0.03
7187,-0.01
7188,-0.01
7189,0.03
7190,-0.02
7191,-0.06
7192,0.03
7193,0.03
7194,-0.05
7195,-0.05
7196,-0.01
7197,0.03
7198,0.02
7199,0.02
7200,-0.02
7201,-0.02
7202,-0.02
7203,0.02
7204,-0.02
7205,-0.02
7206,0.02
7207,0.02
7208,-0.02
7209,-0.01
7210,0.03
7211,-0.06
7212,0.03
7213,-0.01
7214,-0.01
7215,-0.02
7216,0.02
7217,-0.02
7218,0.02
7219,-0.02
7220,0.02
7221,-0.02
7222,0.02
7223,-0.01
7224,-0.01
7225,0.03
7226,-0.01
7227,-0.01
7228,-0.02
7229,-0.02
7230,0.02
7231,-0.02
7232,-0.07
7233,0.02
7234,0.02
7235,-0.02
7236,0.02
7237,-0.01
7238,0.02
7239,0.02
7240,0.02
7241,-0.02
7242,0.02
7243,0.02
7244,0.02
7245,-0.02
7246,-0.07
7247,-0.02
7248,0.03
7249,0.02
7250,-0.02
7251,-0.34
7252,-0.51
7253,-0.52
7254,-0.48
7255,-0.53
7256,-0.32
7257,-0.16
7258,-0.12
7259,-0.08
7260,-0.06
7261,-0.05
7262,-0.03
7263,-0.03
7264,-0.02
7265,0.02
7266,-0.01
7267,0.03
7268,0.03
7269,-0.02
7270,-0.02
7271,-0.07
7272,0.02
7273,-0.02
7274,-0.01
7275,0.08
7276,-0.01
7277,0.0
7278,-0.01
7279,0.03
7280,0.03
7281,0.03
7282,-0.01
7283,-0.01
7284,-0.01
7285,-0.01
7286,-0.01
7287,-0.01
7288,0.03
7289,-0.01
7290,-0.01
7291,-0.02
7292,-0.02
7293,-0.02
7294,-0.01
7295,-0.02
7296,-0.01
7297,-0.01
7298,-0.02
7299,0.07
7300,-0.02
7301,-0.02
7302,0.02
7303,0.02
7304,0.02
7305,0.02
7306,-0.02
7307,-0.02
7308,-0.02
7309,0.07
7310,-0.02
7311,-0.02
7312,0.07
7313,-0.02
7314,-0.02
7315,-0.02
7316,0.02
7317,0.02
7318,-0.02
7319,0.02
7320,0.07
7321,0.06
7322,-0.02
7323,-0.02
7324,-0.02
7325,-0.01
7326,-0.01
7327,-0.01
7328,-0.02
7329,-0.01
7330,-0.02
7331,0.02
7332,-0.02
7333,-0.01
7334,-0.02
7335,0.02
7336,-0.02
7337,-0.02
7338,0.02
7339,-0.02
7340,0.02
7341,-0.07
7342,-0.02
7343,0.02
7344,0.02
7345,0.02
7346,0.02
7347,-0.02
7348,-0.02
7349,0.02
7350,0.01
7351,0.01
7352,-0.03
7353,-0.03
7354,-0.03
7355,0.01
7356,0.06
7357,-0.02
7358,-0.03
7359,-0.02
7360,-0.02
7361,0.01
7362,-0.03
7363,-0.04
7364,0.06
7365,-0.03
7366,-0.03
7367,0.01
7368,-0.03
7369,0.06
7370,-0.03
7371,0.02
7372,-0.02
7373,-0.07
7374,0.07
7375,-0.02
7376,0.07
7377,0.02
7378,0.02
7379,-0.02
7380,-0.02
7381,0.07
7382,0.02
7383,-0.02
7384,-0.07
7385,-0.02
7386,0.07
7387,-0.04
7388,-0.15
7389,0.04
7390,0.08
7391,0.29
7392,0.43
7393,0.33
7394,0.25
7395,0.21
7396,0.18
7397,0.14
7398,0.1
7399,0.07
7400,0.05
7401,0.04
7402,0.03
7403,0.02
7404,0.01
7405,0.01
7406,0.01
7407,0.01
7408,-0.04
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,0.0
7424,0.0
7425,0.0
7426,0.0
7427,0.0
7428,0.0
7429,0.0
7430,0.0
7431,0.0
7432,-0.04
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,-0.09
7478,0.02
7479,-0.07
7480,0.03
7481,-0.01
7482,0.03
7483,-0.01
7484,0.02
7485,0.02
7486,0.01
7487,0.01
7488,0.01
7489,0.01
7490,0.01
7491,0.01
7492,0.01
7493,0.01
7494,-0.03
7495,0.0
7496,0.0
7497,0.0
7498,0.0
7499,0.0
7500,0.0
7501,0.0
7502,0.0
7503,0.0
7504,0.0
7505,0.0
7506,0.0
7507,-0.04
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,-0.04
7516,-0.04
7517,0.0
7518,0.0
7519,0.0
7520,0.0
7521,0.0
7522,0.0
7523,0.0
7524,0.0
7525,0.0
7526,0.0
7527,0.0
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,0.0
7545,0.0
7546,-0.44
7547,-0.5
7548,-0.24
7549,-0.14
7550,-0.11
7551,-0.04
7552,-0.03
7553,-0.02
7554,0.03
7555,0.03
7556,0.08
7557,-0.06
7558,-0.01
7559,0.0
7560,-0.06
7561,-0.01
7562,-0.01
7563,0.03
7564,0.03
7565,-0.02
7566,0.02
7567,0.02
7568,-0.02
7569,0.02
7570,-0.02
7571,-0.02
7572,0.02
7573,0.02
7574,0.02
7575,0.02
7576,0.02
7577,0.01
7578,0.02
7579,0.02
7580,0.02
7581,-0.03
7582,0.01
7583,-0.03
7584,0.01
7585,0.01
7586,-0.08
7587,0.01
7588,0.06
7589,0.01
7590,0.02
7591,-0.02
7592,0.01
7593,0.01
7594,0.01
7595,0.01
7596,-0.08
7597,0.06
7598,0.01
7599,0.01
7600,0.01
7601,0.01
7602,0.01
7603,0.01
7604,-0.03
7605,-0.03
7606,0.01
7607,0.0
7608,0.01
7609,0.0
7610,0.0
7611,-0.03
7612,0.01
7613,0.01
7614,0.01
7615,-0.03
7616,0.01
7617,0.01
7618,-0.03
7619,0.0
7620,0.0
7621,-0.04
7622,-0.03
7623,-0.03
7624,-0.03
7625,-0.04
7626,0.0
7627,0.0
7628,0.01
7629,0.0
7630,0.0
7631,0.0
7632,-0.03
7633,0.01
7634,0.01
7635,0.01
7636,-0.03
7637,-0.03
7638,0.06
7639,0.01
7640,-0.03
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,-0.03
7646,0.01
7647,-0.03
7648,0.01
7649,0.01
7650,0.01
7651,0.01
7652,0.0
7653,0.01
7654,0.01
7655,0.01
7656,0.01
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,-0.03
7663,-0.03
7664,0.01
7665,0.01
7666,0.01
7667,0.01
7668,0.01
7669,-0.03
7670,0.01
7671,0.06
7672,0.01
7673,-0.03
7674,0.01
7675,0.01
7676,0.01
7677,0.01
7678,0.01
7679,0.01
7680,0.01
7681,0.01
7682,0.0
7683,0.0
7684,0.0
7685,0.01
7686,0.01
7687,-0.03
7688,-0.08
7689,0.01
7690,0.01
7691,-0.03
7692,0.06
7693,0.01
7694,-0.03
7695,-0.03
7696,-0.03
7697,0.01
7698,0.0
7699,0.05
7700,-0.04
7701,0.0
7702,-0.03
7703,-0.03
7704,0.06
7705,0.0
7706,0.0
7707,0.0
7708,0.05
7709,0.0
7710,0.0
7711,0.0
7712,0.0
7713,0.0
7714,0.0
7715,0.01
7716,0.0
7717,-0.04
7718,0.01
7719,-0.03
7720,-0.03
7721,0.05
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.05
7728,-0.04
7729,0.0
7730,-0.04
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.05
7736,0.0
7737,-0.03
7738,0.01
7739,0.01
7740,0.01
7741,0.01
7742,0.01
7743,0.01
7744,0.01
7745,-0.03
7746,-0.03
7747,0.01
7748,0.01
7749,0.01
7750,0.01
7751,0.01
7752,0.01
7753,0.01
7754,0.01
7755,0.01
7756,0.01
7757,0.01
7758,-0.08
7759,0.01
7760,0.01
7761,0.01
7762,0.01
7763,0.0
7764,0.01
7765,0.01
7766,0.01
7767,0.01
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.05
7779,0.0
7780,0.0
7781,0.0
7782,-0.04
7783,0.0
7784,0.0
7785,-0.04
7786,0.0
7787,0.01
7788,0.01
7789,0.01
7790,0.01
7791,0.01
7792,0.01
7793,0.01
7794,0.0
7795,0.01
7796,-0.04
7797,0.0
7798,-0.04
7799,0.0
7800,0.0
7801,0.0
7802,0.0
